 n_tokens_title, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity
4.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
11.0,1.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
12.0,0.5,0.5,0.0,0.5
9.0,0.2,0.2,0.3,0.2
7.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
8.0,0.1,0.0,0.4,0.0
11.0,0.5,0.4,0.0,0.4
7.0,0.25,0.125,0.25,0.125
9.0,1.0,0.425,0.5,0.425
8.0,0.0,0.0,0.5,0.0
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.1,0.0,0.4,0.0
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
5.0,0.0,0.0,0.5,0.0
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,1.0,0.0,0.5,0.0
10.0,0.9,0.9,0.4,0.9
16.0,0.75,0.8,0.25,0.8
10.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
10.0,0.1,0.05,0.4,0.05
10.0,0.5,-0.25,0.0,0.25
9.0,0.125,0.0,0.375,0.0
11.0,1.0,0.6,0.5,0.6
9.0,0.666666666667,0.55,0.166666666667,0.55
10.0,0.0,0.0,0.5,0.0
10.0,0.7,-0.4,0.2,0.4
12.0,0.233333333333,0.0666666666667,0.266666666667,0.0666666666667
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.0,0.0,0.5,0.0
12.0,0.366666666667,-0.075,0.133333333333,0.075
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,0.5,0.5,0.0,0.5
7.0,0.0,0.0,0.5,0.0
9.0,0.333333333333,0.25,0.166666666667,0.25
11.0,0.227272727273,0.0681818181818,0.272727272727,0.0681818181818
14.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
8.0,0.3,0.1,0.2,0.1
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
12.0,1.0,0.25,0.5,0.25
7.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
7.0,0.4,0.0,0.1,0.0
11.0,0.3,1.0,0.2,1.0
10.0,0.318181818182,0.312121212121,0.181818181818,0.312121212121
8.0,0.0,0.0,0.5,0.0
9.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.0,0.0,0.5,0.0
7.0,0.3,0.2,0.2,0.2
10.0,0.367857142857,0.292857142857,0.132142857143,0.292857142857
13.0,0.75,0.4,0.25,0.4
12.0,0.9,0.6,0.4,0.6
8.0,0.0,0.0,0.5,0.0
9.0,0.42380952381,0.285714285714,0.0761904761905,0.285714285714
9.0,0.0,0.0,0.5,0.0
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0,0.0,0.5,0.0
10.0,0.333333333333,0.25,0.166666666667,0.25
10.0,0.0,0.0,0.5,0.0
9.0,0.75,-0.2,0.25,0.2
13.0,0.642857142857,0.214285714286,0.142857142857,0.214285714286
9.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
12.0,0.5,0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
9.0,0.95,0.2,0.45,0.2
9.0,0.283333333333,0.0,0.216666666667,0.0
7.0,0.0,0.0,0.5,0.0
9.0,0.4,0.0,0.1,0.0
11.0,0.0,0.0,0.5,0.0
8.0,1.0,-1.0,0.5,1.0
10.0,0.0,0.0,0.5,0.0
9.0,0.4,-0.05,0.1,0.05
9.0,0.0,0.0,0.5,0.0
9.0,0.375,0.0,0.125,0.0
6.0,0.5,0.5,0.0,0.5
9.0,0.9,0.6,0.4,0.6
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
11.0,0.2,0.1,0.3,0.1
14.0,0.0,0.0,0.5,0.0
12.0,0.2,0.1,0.3,0.1
10.0,1.0,0.75,0.5,0.75
9.0,0.4,0.0,0.1,0.0
7.0,0.5,0.5,0.0,0.5
6.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
10.0,0.85,0.7,0.35,0.7
14.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
11.0,0.355555555556,-0.0222222222222,0.144444444444,0.0222222222222
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,1.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0333333333333,0.0166666666667,0.466666666667,0.0166666666667
8.0,0.5,0.136363636364,0.0,0.136363636364
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
14.0,0.375,-0.125,0.125,0.125
8.0,0.3,0.4,0.2,0.4
12.0,0.0,0.0,0.5,0.0
12.0,0.25,0.25,0.25,0.25
11.0,0.0,0.0,0.5,0.0
11.0,0.333333333333,0.25,0.166666666667,0.25
12.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.5,0.0,0.0,0.0
9.0,0.3,0.0,0.2,0.0
8.0,0.5,0.5,0.0,0.5
10.0,0.0,0.0,0.5,0.0
10.0,0.8,-0.4,0.3,0.4
7.0,1.0,0.5,0.5,0.5
12.0,0.15,-0.05,0.35,0.05
11.0,0.5,0.5,0.0,0.5
8.0,0.9,0.4,0.4,0.4
12.0,0.1,0.05,0.4,0.05
11.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,1.0,0.0,0.5,0.0
11.0,0.4,0.1,0.1,0.1
10.0,0.916666666667,0.25,0.416666666667,0.25
10.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
9.0,0.583333333333,0.416666666667,0.0833333333333,0.416666666667
10.0,0.4,0.0,0.1,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.3,1.0,0.2,1.0
9.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.666666666667,-0.7,0.166666666667,0.7
13.0,0.0,0.0,0.5,0.0
9.0,0.375,-0.125,0.125,0.125
15.0,0.0,0.0,0.5,0.0
8.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0,0.0,0.5,0.0
11.0,0.775,0.0,0.275,0.0
9.0,0.833333333333,0.433333333333,0.333333333333,0.433333333333
10.0,0.310714285714,0.141071428571,0.189285714286,0.141071428571
7.0,0.375,0.0,0.125,0.0
10.0,0.0,0.0,0.5,0.0
18.0,0.5,0.5,0.0,0.5
9.0,0.166666666667,0.125,0.333333333333,0.125
8.0,0.5,0.5,0.0,0.5
10.0,0.0,0.0,0.5,0.0
11.0,1.0,0.1,0.5,0.1
10.0,0.0,0.0,0.5,0.0
9.0,0.25,0.0681818181818,0.25,0.0681818181818
9.0,0.55,0.7,0.05,0.7
12.0,0.77,0.08,0.27,0.08
8.0,0.5,0.4,0.0,0.4
12.0,0.0,0.0,0.5,0.0
7.0,0.3,0.2,0.2,0.2
11.0,0.0,0.0,0.5,0.0
9.0,0.54375,-0.121875,0.04375,0.121875
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.3,1.0,0.2,1.0
9.0,0.0,0.0,0.5,0.0
11.0,0.54,0.16,0.04,0.16
10.0,0.4,-0.4,0.1,0.4
8.0,1.0,0.25,0.5,0.25
8.0,0.5,0.136363636364,0.0,0.136363636364
12.0,0.688888888889,0.177777777778,0.188888888889,0.177777777778
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
14.0,0.15,0.1,0.35,0.1
8.0,0.0,0.0,0.5,0.0
10.0,0.383333333333,0.0416666666667,0.116666666667,0.0416666666667
12.0,0.3,0.1,0.2,0.1
9.0,0.3,0.0,0.2,0.0
8.0,0.333333333333,0.25,0.166666666667,0.25
8.0,0.4,0.0,0.1,0.0
10.0,0.766666666667,0.0166666666667,0.266666666667,0.0166666666667
11.0,0.5,0.7,0.0,0.7
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.75,-0.05,0.25,0.05
11.0,0.3,-0.5,0.2,0.5
10.0,0.0,0.0,0.5,0.0
11.0,0.5,0.5,0.0,0.5
10.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
10.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.3,0.2,0.2,0.2
11.0,1.0,0.3,0.5,0.3
10.0,0.8,0.3,0.3,0.3
10.0,0.3,1.0,0.2,1.0
11.0,0.0,0.0,0.5,0.0
10.0,0.4,0.1,0.1,0.1
13.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
6.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
9.0,0.0,0.0,0.5,0.0
11.0,0.54,0.16,0.04,0.16
7.0,0.5,0.25,0.0,0.25
17.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
12.0,0.375,-0.125,0.125,0.125
11.0,0.0,0.0,0.5,0.0
12.0,0.564285714286,-0.0928571428571,0.0642857142857,0.0928571428571
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.875,0.3375,0.375,0.3375
9.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
8.0,0.5,0.5,0.0,0.5
13.0,0.3,0.2,0.2,0.2
8.0,0.0,0.0,0.5,0.0
8.0,1.0,-0.7,0.5,0.7
11.0,0.0,0.0,0.5,0.0
10.0,0.625,0.45,0.125,0.45
11.0,0.0,0.0,0.5,0.0
7.0,1.0,0.1,0.5,0.1
8.0,0.0,0.0,0.5,0.0
14.0,0.166666666667,-0.166666666667,0.333333333333,0.166666666667
11.0,0.5,0.5,0.0,0.5
9.0,0.6,-0.4,0.1,0.4
8.0,0.55,0.4,0.05,0.4
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,0.7,-0.0444444444444,0.2,0.0444444444444
10.0,0.55,-0.5,0.05,0.5
11.0,0.416666666667,0.193181818182,0.0833333333333,0.193181818182
10.0,0.4,0.0,0.1,0.0
7.0,1.0,0.0,0.5,0.0
12.0,0.642857142857,0.214285714286,0.142857142857,0.214285714286
11.0,0.483333333333,0.666666666667,0.0166666666667,0.666666666667
12.0,0.54,0.16,0.04,0.16
7.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.15,0.1,0.35,0.1
11.0,0.0,0.0,0.5,0.0
11.0,0.375,-0.125,0.125,0.125
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.0,0.0,0.5,0.0
13.0,0.45,-0.483333333333,0.05,0.483333333333
10.0,0.52,-0.065,0.02,0.065
8.0,0.65,0.35,0.15,0.35
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.6,0.0,0.1,0.0
9.0,0.541666666667,-0.291666666667,0.0416666666667,0.291666666667
10.0,0.0,0.0,0.5,0.0
8.0,0.75,0.5,0.25,0.5
12.0,0.5,0.5,0.0,0.5
8.0,0.0,0.0,0.5,0.0
10.0,0.4,0.2,0.1,0.2
8.0,0.0,0.0,0.5,0.0
13.0,0.375,-0.125,0.125,0.125
7.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
13.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
14.0,0.65,0.25,0.15,0.25
11.0,0.0,0.0,0.5,0.0
9.0,0.4,0.25,0.1,0.25
10.0,0.5,0.136363636364,0.0,0.136363636364
10.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.644444444444,-0.327777777778,0.144444444444,0.327777777778
11.0,0.625,-0.125,0.125,0.125
8.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.5,0.7,0.0,0.7
14.0,0.144444444444,-0.0777777777778,0.355555555556,0.0777777777778
12.0,0.1,0.0,0.4,0.0
11.0,0.277272727273,0.0659090909091,0.222727272727,0.0659090909091
11.0,0.0,0.0,0.5,0.0
11.0,0.2,0.1,0.3,0.1
7.0,0.642857142857,0.214285714286,0.142857142857,0.214285714286
9.0,0.4,0.1,0.1,0.1
10.0,0.552272727273,0.193181818182,0.0522727272727,0.193181818182
7.0,1.0,0.6,0.5,0.6
7.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
13.0,0.188888888889,0.177777777778,0.311111111111,0.177777777778
11.0,0.0333333333333,0.0166666666667,0.466666666667,0.0166666666667
10.0,0.733333333333,0.433333333333,0.233333333333,0.433333333333
11.0,0.5,0.25,0.0,0.25
10.0,0.0833333333333,-0.0333333333333,0.416666666667,0.0333333333333
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
11.0,0.1,0.2,0.4,0.2
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
12.0,0.333333333333,0.25,0.166666666667,0.25
10.0,0.4,0.2,0.1,0.2
12.0,0.0,0.0,0.5,0.0
7.0,0.125,0.0,0.375,0.0
9.0,0.3,0.1,0.2,0.1
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.5,-0.5,0.0,0.5
11.0,0.1,0.1,0.4,0.1
12.0,0.642857142857,0.214285714286,0.142857142857,0.214285714286
7.0,0.4,0.4,0.1,0.4
8.0,0.0,0.0,0.5,0.0
11.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
8.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
12.0,0.4,-0.2,0.1,0.2
9.0,0.65,0.25,0.15,0.25
12.0,0.375,-0.125,0.125,0.125
10.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
13.0,0.0222222222222,0.0111111111111,0.477777777778,0.0111111111111
12.0,0.475,0.133333333333,0.025,0.133333333333
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
8.0,1.0,0.5,0.5,0.5
9.0,1.0,1.0,0.5,1.0
11.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
11.0,0.2125,-0.0125,0.2875,0.0125
10.0,0.0,0.0,0.5,0.0
7.0,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
9.0,0.0,0.0,0.5,0.0
4.0,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
7.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
8.0,0.25,0.35,0.25,0.35
13.0,0.0,0.0,0.5,0.0
9.0,0.0,-0.2,0.5,0.2
6.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.571428571429,0.357142857143,0.0714285714286,0.357142857143
13.0,0.3,0.2,0.2,0.2
9.0,0.5,0.136363636364,0.0,0.136363636364
8.0,0.2,-0.1,0.3,0.1
9.0,0.8,0.475,0.3,0.475
13.0,0.683333333333,-0.0166666666667,0.183333333333,0.0166666666667
9.0,0.25,0.25,0.25,0.25
6.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
10.0,0.333333333333,0.25,0.166666666667,0.25
8.0,0.316666666667,0.225,0.183333333333,0.225
11.0,0.0833333333333,-0.0833333333333,0.416666666667,0.0833333333333
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
9.0,0.65,0.35,0.15,0.35
11.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
13.0,0.433333333333,-0.166666666667,0.0666666666667,0.166666666667
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.2,0.141666666667,0.3,0.141666666667
15.0,0.833333333333,0.416666666667,0.333333333333,0.416666666667
10.0,0.508333333333,0.391666666667,0.00833333333333,0.391666666667
12.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
11.0,0.714285714286,0.291666666667,0.214285714286,0.291666666667
9.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
13.0,0.25,0.25,0.25,0.25
10.0,0.5,0.5,0.0,0.5
7.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.9,0.9,0.4,0.9
12.0,0.0,0.0,0.5,0.0
11.0,0.75,0.5,0.25,0.5
11.0,0.6,0.6,0.1,0.6
12.0,0.260606060606,0.0848484848485,0.239393939394,0.0848484848485
10.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,1.0,0.85,0.5,0.85
12.0,0.333333333333,0.25,0.166666666667,0.25
11.0,0.5,0.0,0.0,0.0
10.0,0.6,-0.04375,0.1,0.04375
12.0,0.5,0.5,0.0,0.5
15.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
11.0,1.0,0.0,0.5,0.0
10.0,0.5,0.291666666667,0.0,0.291666666667
10.0,1.0,-0.5,0.5,0.5
13.0,0.0,0.0,0.5,0.0
7.0,1.0,0.75,0.5,0.75
6.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
11.0,0.166666666667,0.025,0.333333333333,0.025
7.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
8.0,0.7,0.366666666667,0.2,0.366666666667
12.0,0.375,-0.125,0.125,0.125
8.0,0.0,0.0,0.5,0.0
5.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,1.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
11.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
10.0,0.7,0.4,0.2,0.4
12.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.333333333333,0.25,0.166666666667,0.25
9.0,1.0,-0.6,0.5,0.6
11.0,0.5,0.0625,0.0,0.0625
11.0,0.2,0.2,0.3,0.2
11.0,0.0,0.0,0.5,0.0
8.0,1.0,1.0,0.5,1.0
12.0,0.75,0.375,0.25,0.375
9.0,0.0,0.0,0.5,0.0
12.0,0.3,1.0,0.2,1.0
13.0,0.25,0.25,0.25,0.25
13.0,0.0,0.0,0.5,0.0
9.0,0.5,0.5,0.0,0.5
8.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
9.0,0.1,0.1,0.4,0.1
9.0,1.0,0.5,0.5,0.5
9.0,0.0,0.0,0.5,0.0
14.0,0.733333333333,0.433333333333,0.233333333333,0.433333333333
7.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.833333333333,0.5,0.333333333333,0.5
12.0,0.0,0.0,0.5,0.0
12.0,0.9,-0.5,0.4,0.5
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
10.0,0.3,0.2,0.2,0.2
7.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
15.0,0.0,0.0,0.5,0.0
9.0,0.75,0.0,0.25,0.0
9.0,0.0,0.0,0.5,0.0
14.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
14.0,0.7,0.45,0.2,0.45
9.0,0.0,0.0,0.5,0.0
10.0,1.0,1.0,0.5,1.0
10.0,0.5,0.25,0.0,0.25
10.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
12.0,0.0,0.0,0.5,0.0
11.0,0.3,1.0,0.2,1.0
11.0,0.3,1.0,0.2,1.0
8.0,0.0,0.0,0.5,0.0
12.0,0.222222222222,0.0777777777778,0.277777777778,0.0777777777778
9.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
9.0,0.4,0.0,0.1,0.0
8.0,0.0,0.0,0.5,0.0
10.0,0.25,0.0,0.25,0.0
6.0,0.5,0.5,0.0,0.5
8.0,1.0,-1.0,0.5,1.0
13.0,0.0,0.0,0.5,0.0
8.0,0.333333333333,0.25,0.166666666667,0.25
9.0,0.0,0.0,0.5,0.0
13.0,0.548701298701,0.175324675325,0.0487012987013,0.175324675325
11.0,0.0,0.0,0.5,0.0
12.0,0.666666666667,-0.7,0.166666666667,0.7
9.0,0.85,0.45,0.35,0.45
13.0,0.433333333333,0.216666666667,0.0666666666667,0.216666666667
8.0,0.8,0.6,0.3,0.6
11.0,0.75,0.75,0.25,0.75
17.0,0.888888888889,0.5,0.388888888889,0.5
12.0,0.0,0.0,0.5,0.0
11.0,0.0833333333333,0.116666666667,0.416666666667,0.116666666667
9.0,0.0,0.0,0.5,0.0
9.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.5,0.5,0.0,0.5
12.0,0.0,0.0,0.5,0.0
9.0,0.0,0.1,0.5,0.1
12.0,0.0,0.0,0.5,0.0
10.0,0.85,0.7,0.35,0.7
12.0,0.0,0.0,0.5,0.0
9.0,0.433333333333,0.166666666667,0.0666666666667,0.166666666667
9.0,0.5,0.5,0.0,0.5
7.0,0.0,0.0,0.5,0.0
10.0,0.436666666667,0.08,0.0633333333333,0.08
10.0,0.3,1.0,0.2,1.0
9.0,0.5,0.2,0.0,0.2
8.0,0.0,0.0,0.5,0.0
9.0,0.4,-0.4,0.1,0.4
11.0,0.0,0.0,0.5,0.0
12.0,0.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
13.0,0.0,0.0,0.5,0.0
9.0,0.2,0.2,0.3,0.2
10.0,0.0,0.0,0.5,0.0
14.0,0.45,0.3,0.05,0.3
6.0,1.0,0.0,0.5,0.0
7.0,0.0,0.0,0.5,0.0
10.0,0.55,0.35,0.05,0.35
10.0,0.4,-0.4,0.1,0.4
8.0,0.5,0.5,0.0,0.5
6.0,0.125,0.0,0.375,0.0
7.0,0.0,0.0,0.5,0.0
10.0,0.5,0.5,0.0,0.5
9.0,0.0,0.0,0.5,0.0
12.0,1.0,-1.0,0.5,1.0
9.0,0.0,0.0,0.5,0.0
11.0,0.4,0.8,0.1,0.8
7.0,0.288888888889,-0.155555555556,0.211111111111,0.155555555556
9.0,0.0,0.0,0.5,0.0
8.0,0.1,0.2,0.4,0.2
10.0,0.0,0.0,0.5,0.0
9.0,0.333333333333,0.25,0.166666666667,0.25
12.0,0.1,0.2,0.4,0.2
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.0,0.0,0.5,0.0
6.0,0.144444444444,-0.0777777777778,0.355555555556,0.0777777777778
11.0,0.0,0.0,0.5,0.0
10.0,0.0,-0.05,0.5,0.05
12.0,0.0,0.0,0.5,0.0
12.0,0.0666666666667,0.0,0.433333333333,0.0
10.0,1.0,0.5,0.5,0.5
10.0,0.333333333333,0.25,0.166666666667,0.25
11.0,0.9,-0.6,0.4,0.6
11.0,0.833333333333,0.166666666667,0.333333333333,0.166666666667
9.0,0.1,0.2,0.4,0.2
12.0,0.2,0.05,0.3,0.05
9.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
12.0,0.65,0.0,0.15,0.0
10.0,0.833333333333,-0.388888888889,0.333333333333,0.388888888889
14.0,0.375,-0.125,0.125,0.125
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
10.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
11.0,0.9,0.1,0.4,0.1
11.0,0.233333333333,0.0666666666667,0.266666666667,0.0666666666667
8.0,0.0,0.0,0.5,0.0
8.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
9.0,0.3,1.0,0.2,1.0
8.0,0.0,0.0,0.5,0.0
7.0,0.85,0.625,0.35,0.625
11.0,0.777777777778,0.644444444444,0.277777777778,0.644444444444
9.0,0.0,0.0,0.5,0.0
8.0,0.666666666667,-0.7,0.166666666667,0.7
11.0,0.5,0.5,0.0,0.5
7.0,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333
9.0,0.833333333333,0.433333333333,0.333333333333,0.433333333333
9.0,0.0,0.0,0.5,0.0
11.0,0.333333333333,0.166666666667,0.166666666667,0.166666666667
9.0,0.5,0.6,0.0,0.6
12.0,0.0,0.0,0.5,0.0
10.0,0.8,0.4,0.3,0.4
12.0,0.0,0.0,0.5,0.0
11.0,0.0,0.0,0.5,0.0
6.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
10.0,0.0,0.0,0.5,0.0
7.0,0.3,1.0,0.2,1.0
10.0,0.0,0.0,0.5,0.0
10.0,0.1,0.0,0.4,0.0
10.0,0.666666666667,0.333333333333,0.166666666667,0.333333333333
11.0,0.57,0.38,0.07,0.38
9.0,0.3,0.2,0.2,0.2
11.0,0.0,0.0,0.5,0.0
13.0,0.522222222222,0.144444444444,0.0222222222222,0.144444444444
8.0,0.0,0.0,0.5,0.0
12.0,0.454545454545,0.136363636364,0.0454545454545,0.136363636364
13.0,0.3,1.0,0.2,1.0
